ae_id,drug,reports,date
10058854.0,drugname_17,292.0,2024-06-13
10064769.0,drugname_17,89.0,2024-06-13
10011878.0,drugname_17,536.0,2024-06-13
10011953.0,drugname_17,61.0,2024-06-13
10078930.0,drugname_17,620.0,2024-06-13
10011968.0,drugname_17,462.0,2024-06-13
10051055.0,drugname_17,145.0,2024-06-13
10012118.0,drugname_17,321.0,2024-06-13
10012174.0,drugname_17,96.0,2024-06-13
10012218.0,drugname_17,726.0,2024-06-13
10012267.0,drugname_17,954.0,2024-06-13
10012318.0,drugname_17,382.0,2024-06-13
10012374.0,drugname_17,812.0,2024-06-13
10012378.0,drugname_17,725.0,2024-06-13
10012426.0,drugname_17,521.0,2024-06-13
10012438.0,drugname_17,7.0,2024-06-13
10012442.0,drugname_17,452.0,2024-06-13
10012456.0,drugname_17,808.0,2024-06-13
10012470.0,drugname_17,882.0,2024-06-13
10012503.0,drugname_17,531.0,2024-06-13
10012559.0,drugname_17,739.0,2024-06-13
10064687.0,drugname_17,574.0,2024-06-13
10012601.0,drugname_17,316.0,2024-06-13
10012607.0,drugname_17,572.0,2024-06-13
10012741.0,drugname_17,360.0,2024-06-13
10012742.0,drugname_17,649.0,2024-06-13
10073169.0,drugname_17,568.0,2024-06-13
10012758.0,drugname_17,865.0,2024-06-13
10073736.0,drugname_17,892.0,2024-06-13
10012818.0,drugname_17,367.0,2024-06-13
10013002.0,drugname_17,42.0,2024-06-13
10056419.0,drugname_17,118.0,2024-06-13
10013036.0,drugname_17,225.0,2024-06-13
10061818.0,drugname_17,630.0,2024-06-13
10013395.0,drugname_17,736.0,2024-06-13
10013439.0,drugname_17,645.0,2024-06-13
10013453.0,drugname_17,273.0,2024-06-13
10084396.0,drugname_17,311.0,2024-06-13
10013496.0,drugname_17,975.0,2024-06-13
10013538.0,drugname_17,250.0,2024-06-13
10073508.0,drugname_17,756.0,2024-06-13
10013754.0,drugname_17,503.0,2024-06-13
10013789.0,drugname_17,772.0,2024-06-13
10013836.0,drugname_17,135.0,2024-06-13
10013864.0,drugname_17,282.0,2024-06-13
10013886.0,drugname_17,545.0,2024-06-13
10013887.0,drugname_17,286.0,2024-06-13
10051244.0,drugname_17,843.0,2024-06-13
10058108.0,drugname_17,387.0,2024-06-13
10013935.0,drugname_17,592.0,2024-06-13
10013950.0,drugname_17,988.0,2024-06-13
10013952.0,drugname_17,203.0,2024-06-13
10013971.0,drugname_17,864.0,2024-06-13
10013990.0,drugname_17,972.0,2024-06-13
10052137.0,drugname_17,611.0,2024-06-13
10014009.0,drugname_17,664.0,2024-06-13
10014011.0,drugname_17,68.0,2024-06-13
10055016.0,drugname_17,538.0,2024-06-13
10014020.0,drugname_17,410.0,2024-06-13
10014141.0,drugname_17,568.0,2024-06-13
10014184.0,drugname_17,5.0,2024-06-13
10050528.0,drugname_17,514.0,2024-06-13
10053657.0,drugname_17,591.0,2024-06-13
10014387.0,drugname_17,672.0,2024-06-13
10014388.0,drugname_17,269.0,2024-06-13
10052464.0,drugname_17,104.0,2024-06-13
10050380.0,drugname_17,424.0,2024-06-13
10060839.0,drugname_17,34.0,2024-06-13
10061169.0,drugname_17,417.0,2024-06-13
10014568.0,drugname_17,375.0,2024-06-13
10065170.0,drugname_17,108.0,2024-06-13
10014612.0,drugname_17,683.0,2024-06-13
10014625.0,drugname_17,211.0,2024-06-13
10014665.0,drugname_17,344.0,2024-06-13
10014733.0,drugname_17,943.0,2024-06-13
10014734.0,drugname_17,473.0,2024-06-13
10014801.0,drugname_17,5.0,2024-06-13
10048554.0,drugname_17,396.0,2024-06-13
10058839.0,drugname_17,595.0,2024-06-13
10051910.0,drugname_17,912.0,2024-06-13
10061124.0,drugname_17,534.0,2024-06-13
10014893.0,drugname_17,768.0,2024-06-13
10058838.0,drugname_17,44.0,2024-06-13
10014909.0,drugname_17,416.0,2024-06-13
10014945.0,drugname_17,897.0,2024-06-13
10014950.0,drugname_17,95.0,2024-06-13
10014961.0,drugname_17,977.0,2024-06-13
10014962.0,drugname_17,280.0,2024-06-13
10059284.0,drugname_17,102.0,2024-06-13
10015000.0,drugname_17,167.0,2024-06-13
10053155.0,drugname_17,894.0,2024-06-13
10015030.0,drugname_17,678.0,2024-06-13
10015037.0,drugname_17,117.0,2024-06-13
10015108.0,drugname_17,460.0,2024-06-13
10015109.0,drugname_17,290.0,2024-06-13
10015137.0,drugname_17,836.0,2024-06-13
10015145.0,drugname_17,517.0,2024-06-13
10015153.0,drugname_17,562.0,2024-06-13
10015218.0,drugname_17,926.0,2024-06-13
10015226.0,drugname_17,735.0,2024-06-13
10053430.0,drugname_17,630.0,2024-06-13
10054258.0,drugname_17,202.0,2024-06-13
10061126.0,drugname_17,34.0,2024-06-13
10074409.0,drugname_17,940.0,2024-06-13
10015296.0,drugname_17,321.0,2024-06-13
10052238.0,drugname_17,728.0,2024-06-13
10015488.0,drugname_17,242.0,2024-06-13
10063560.0,drugname_17,304.0,2024-06-13
10015683.0,drugname_17,399.0,2024-06-13
10015688.0,drugname_17,868.0,2024-06-13
10082277.0,drugname_17,880.0,2024-06-13
10063827.0,drugname_17,445.0,2024-06-13
10015856.0,drugname_17,94.0,2024-06-13
10015866.0,drugname_17,521.0,2024-06-13
10073354.0,drugname_17,124.0,2024-06-13
10015915.0,drugname_17,75.0,2024-06-13
10015916.0,drugname_17,589.0,2024-06-13
10015929.0,drugname_17,975.0,2024-06-13
10015939.0,drugname_17,438.0,2024-06-13
10015940.0,drugname_17,778.0,2024-06-13
10015943.0,drugname_17,888.0,2024-06-13
10015946.0,drugname_17,660.0,2024-06-13
10015958.0,drugname_17,800.0,2024-06-13
10052140.0,drugname_17,496.0,2024-06-13
10015995.0,drugname_17,639.0,2024-06-13
10074620.0,drugname_17,650.0,2024-06-13
10050392.0,drugname_17,996.0,2024-06-13
10016029.0,drugname_17,235.0,2024-06-13
10016062.0,drugname_17,123.0,2024-06-13
10056988.0,drugname_17,521.0,2024-06-13
10016102.0,drugname_17,746.0,2024-06-13
10074859.0,drugname_17,985.0,2024-06-13
10073753.0,drugname_17,419.0,2024-06-13
10061148.0,drugname_17,898.0,2024-06-13
10016326.0,drugname_17,609.0,2024-06-13
10016450.0,drugname_17,615.0,2024-06-13
10016454.0,drugname_17,771.0,2024-06-13
10016766.0,drugname_17,577.0,2024-06-13
10067757.0,drugname_17,702.0,2024-06-13
1000000036.0,drugname_17,768.0,2024-06-13
10070531.0,drugname_17,382.0,2024-06-13
10016880.0,drugname_17,162.0,2024-06-13
10085128.0,drugname_17,910.0,2024-06-13
10016970.0,drugname_17,962.0,2024-06-13
10017076.0,drugname_17,120.0,2024-06-13
10017367.0,drugname_17,716.0,2024-06-13
10017412.0,drugname_17,482.0,2024-06-13
10017413.0,drugname_17,406.0,2024-06-13
10017524.0,drugname_17,990.0,2024-06-13
10058872.0,drugname_17,510.0,2024-06-13
10017543.0,drugname_17,614.0,2024-06-13
10017553.0,drugname_17,593.0,2024-06-13
10017581.0,drugname_17,322.0,2024-06-13
10017758.0,drugname_17,587.0,2024-06-13
10017788.0,drugname_17,205.0,2024-06-13
10017817.0,drugname_17,0.0,2024-06-13
10017822.0,drugname_17,58.0,2024-06-13
10017826.0,drugname_17,14.0,2024-06-13
10017865.0,drugname_17,574.0,2024-06-13
10068189.0,drugname_17,323.0,2024-06-13
10017914.0,drugname_17,102.0,2024-06-13
10017915.0,drugname_17,792.0,2024-06-13
10017918.0,drugname_17,950.0,2024-06-13
10081003.0,drugname_17,558.0,2024-06-13
10060709.0,drugname_17,703.0,2024-06-13
10017964.0,drugname_17,660.0,2024-06-13
10017982.0,drugname_17,99.0,2024-06-13
10059024.0,drugname_17,994.0,2024-06-13
10061459.0,drugname_17,713.0,2024-06-13
10049438.0,drugname_17,17.0,2024-06-13
1000000048.0,drugname_17,79.0,2024-06-13
10018092.0,drugname_17,606.0,2024-06-13
10073931.0,drugname_17,651.0,2024-06-13
10061180.0,drugname_17,524.0,2024-06-13
10061183.0,drugname_17,896.0,2024-06-13
10018262.0,drugname_17,667.0,2024-06-13
10018276.0,drugname_17,658.0,2024-06-13
10018292.0,drugname_17,247.0,2024-06-13
10018304.0,drugname_17,453.0,2024-06-13
10018336.0,drugname_17,177.0,2024-06-13
10018337.0,drugname_17,483.0,2024-06-13
10058001.0,drugname_17,151.0,2024-06-13
10018350.0,drugname_17,893.0,2024-06-13
1000000163.0,drugname_17,593.0,2024-06-13
10061989.0,drugname_17,454.0,2024-06-13
10018386.0,drugname_17,583.0,2024-06-13
10018429.0,drugname_17,712.0,2024-06-13
10018478.0,drugname_17,294.0,2024-06-13
10053242.0,drugname_17,901.0,2024-06-13
10018498.0,drugname_17,501.0,2024-06-13
10018627.0,drugname_17,804.0,2024-06-13
10075160.0,drugname_17,428.0,2024-06-13
10074954.0,drugname_17,560.0,2024-06-13
10084214.0,drugname_17,67.0,2024-06-13
10050269.0,drugname_17,76.0,2024-06-13
10018735.0,drugname_17,569.0,2024-06-13
10018767.0,drugname_17,25.0,2024-06-13
10069767.0,drugname_17,343.0,2024-06-13
10081286.0,drugname_17,826.0,2024-06-13
10072572.0,drugname_17,661.0,2024-06-13
10018823.0,drugname_17,642.0,2024-06-13
10018830.0,drugname_17,26.0,2024-06-13
10018836.0,drugname_17,497.0,2024-06-13
10018838.0,drugname_17,99.0,2024-06-13
10066476.0,drugname_17,388.0,2024-06-13
10057755.0,drugname_17,953.0,2024-06-13
10051564.0,drugname_17,283.0,2024-06-13
10018866.0,drugname_17,41.0,2024-06-13
10061188.0,drugname_17,928.0,2024-06-13
10018906.0,drugname_17,81.0,2024-06-13
10018910.0,drugname_17,484.0,2024-06-13
10018916.0,drugname_17,118.0,2024-06-13
10071583.0,drugname_17,57.0,2024-06-13
10061190.0,drugname_17,589.0,2024-06-13
10073458.0,drugname_17,417.0,2024-06-13
10062713.0,drugname_17,96.0,2024-06-13
10019016.0,drugname_17,602.0,2024-06-13
10055677.0,drugname_17,196.0,2024-06-13
10054787.0,drugname_17,563.0,2024-06-13
10019022.0,drugname_17,394.0,2024-06-13
10019030.0,drugname_17,588.0,2024-06-13
10019037.0,drugname_17,639.0,2024-06-13
10019049.0,drugname_17,962.0,2024-06-13
10058898.0,drugname_17,45.0,2024-06-13
10019194.0,drugname_17,916.0,2024-06-13
10019273.0,drugname_17,532.0,2024-06-13
10019301.0,drugname_17,941.0,2024-06-13
10019303.0,drugname_17,732.0,2024-06-13
10019304.0,drugname_17,683.0,2024-06-13
10058968.0,drugname_17,172.0,2024-06-13
10067660.0,drugname_17,10.0,2024-06-13
1000000175.0,drugname_17,275.0,2024-06-13
10085423.0,drugname_17,430.0,2024-06-13
10054263.0,drugname_17,906.0,2024-06-13
10019465.0,drugname_17,848.0,2024-06-13
10019637.0,drugname_17,200.0,2024-06-13
10019641.0,drugname_17,234.0,2024-06-13
10062685.0,drugname_17,230.0,2024-06-13
10060795.0,drugname_17,639.0,2024-06-13
10019663.0,drugname_17,734.0,2024-06-13
10076254.0,drugname_17,340.0,2024-06-13
10056522.0,drugname_17,37.0,2024-06-13
10064668.0,drugname_17,212.0,2024-06-13
10019692.0,drugname_17,58.0,2024-06-13
10019717.0,drugname_17,497.0,2024-06-13
10019727.0,drugname_17,171.0,2024-06-13
10019731.0,drugname_17,333.0,2024-06-13
10019744.0,drugname_17,612.0,2024-06-13
10019768.0,drugname_17,431.0,2024-06-13
10019795.0,drugname_17,363.0,2024-06-13
10019837.0,drugname_17,656.0,2024-06-13
10019842.0,drugname_17,283.0,2024-06-13
10062004.0,drugname_17,658.0,2024-06-13
10019948.0,drugname_17,536.0,2024-06-13
10080137.0,drugname_17,766.0,2024-06-13
10074248.0,drugname_17,372.0,2024-06-13
10063491.0,drugname_17,753.0,2024-06-13
10080516.0,drugname_17,504.0,2024-06-13
10020028.0,drugname_17,725.0,2024-06-13
10020039.0,drugname_17,851.0,2024-06-13
10020060.0,drugname_17,762.0,2024-06-13
10020100.0,drugname_17,231.0,2024-06-13
10020112.0,drugname_17,423.0,2024-06-13
10076876.0,drugname_17,950.0,2024-06-13
10020141.0,drugname_17,679.0,2024-06-13
10020144.0,drugname_17,236.0,2024-06-13
10020206.0,drugname_17,330.0,2024-06-13
10020377.0,drugname_17,108.0,2024-06-13
10060800.0,drugname_17,486.0,2024-06-13
10020497.0,drugname_17,228.0,2024-06-13
10020524.0,drugname_17,386.0,2024-06-13
10020568.0,drugname_17,855.0,2024-06-13
10062770.0,drugname_17,798.0,2024-06-13
10020578.0,drugname_17,472.0,2024-06-13
10020583.0,drugname_17,214.0,2024-06-13
10020603.0,drugname_17,604.0,2024-06-13
10068359.0,drugname_17,706.0,2024-06-13
10020642.0,drugname_17,854.0,2024-06-13
10020646.0,drugname_17,73.0,2024-06-13
10020649.0,drugname_17,119.0,2024-06-13
10078862.0,drugname_17,460.0,2024-06-13
10062060.0,drugname_17,933.0,2024-06-13
10020679.0,drugname_17,458.0,2024-06-13
10020705.0,drugname_17,749.0,2024-06-13
10020719.0,drugname_17,356.0,2024-06-13
10020751.0,drugname_17,159.0,2024-06-13
10081988.0,drugname_17,794.0,2024-06-13
10020764.0,drugname_17,221.0,2024-06-13
10020765.0,drugname_17,367.0,2024-06-13
10020802.0,drugname_17,600.0,2024-06-13
10020823.0,drugname_17,935.0,2024-06-13
10058181.0,drugname_17,819.0,2024-06-13
10020850.0,drugname_17,670.0,2024-06-13
10020864.0,drugname_17,848.0,2024-06-13
10020919.0,drugname_17,529.0,2024-06-13
10020923.0,drugname_17,251.0,2024-06-13
10048865.0,drugname_17,379.0,2024-06-13
10020937.0,drugname_17,498.0,2024-06-13
10020947.0,drugname_17,521.0,2024-06-13
10020955.0,drugname_17,35.0,2024-06-13
10051125.0,drugname_17,179.0,2024-06-13
10020993.0,drugname_17,937.0,2024-06-13
10021021.0,drugname_17,707.0,2024-06-13
10021027.0,drugname_17,316.0,2024-06-13
10063743.0,drugname_17,413.0,2024-06-13
10021083.0,drugname_17,403.0,2024-06-13
10021097.0,drugname_17,683.0,2024-06-13
10021113.0,drugname_17,87.0,2024-06-13
10021114.0,drugname_17,132.0,2024-06-13
10021118.0,drugname_17,960.0,2024-06-13
10021137.0,drugname_17,461.0,2024-06-13
10021138.0,drugname_17,674.0,2024-06-13
10021143.0,drugname_17,99.0,2024-06-13
10021328.0,drugname_17,809.0,2024-06-13
10061520.0,drugname_17,18.0,2024-06-13
10080284.0,drugname_17,333.0,2024-06-13
10021403.0,drugname_17,985.0,2024-06-13
10077665.0,drugname_17,127.0,2024-06-13
10083156.0,drugname_17,340.0,2024-06-13
10021497.0,drugname_17,526.0,2024-06-13
10021519.0,drugname_17,591.0,2024-06-13
1000000186.0,drugname_17,271.0,2024-06-13
10021531.0,drugname_17,93.0,2024-06-13
10021654.0,drugname_17,648.0,2024-06-13
10061216.0,drugname_17,476.0,2024-06-13
10076911.0,drugname_17,56.0,2024-06-13
10021784.0,drugname_17,41.0,2024-06-13
10071699.0,drugname_17,427.0,2024-06-13
10070295.0,drugname_17,495.0,2024-06-13
10021918.0,drugname_17,85.0,2024-06-13
10061217.0,drugname_17,855.0,2024-06-13
10061218.0,drugname_17,125.0,2024-06-13
10021972.0,drugname_17,213.0,2024-06-13
10022004.0,drugname_17,301.0,2024-06-13
10059158.0,drugname_17,574.0,2024-06-13
10051792.0,drugname_17,447.0,2024-06-13
10022013.0,drugname_17,571.0,2024-06-13
10022016.0,drugname_17,88.0,2024-06-13
10022035.0,drugname_17,428.0,2024-06-13
10022052.0,drugname_17,112.0,2024-06-13
10022067.0,drugname_17,193.0,2024-06-13
10022116.0,drugname_17,99.0,2024-06-13
10022524.0,drugname_17,136.0,2024-06-13
10022562.0,drugname_17,373.0,2024-06-13
10075192.0,drugname_17,736.0,2024-06-13
10022595.0,drugname_17,994.0,2024-06-13
10050296.0,drugname_17,128.0,2024-06-13
10065611.0,drugname_17,895.0,2024-06-13
10059175.0,drugname_17,21.0,2024-06-13
10059017.0,drugname_17,977.0,2024-06-13
10067745.0,drugname_17,675.0,2024-06-13
10022687.0,drugname_17,653.0,2024-06-13
10022694.0,drugname_17,332.0,2024-06-13
10048616.0,drugname_17,947.0,2024-06-13
10056457.0,drugname_17,437.0,2024-06-13
10059491.0,drugname_17,142.0,2024-06-13
10077667.0,drugname_17,763.0,2024-06-13
10073095.0,drugname_17,996.0,2024-06-13
10022955.0,drugname_17,894.0,2024-06-13
10022970.0,drugname_17,684.0,2024-06-13
10022972.0,drugname_17,96.0,2024-06-13
10048858.0,drugname_17,43.0,2024-06-13
10060840.0,drugname_17,118.0,2024-06-13
10061256.0,drugname_17,259.0,2024-06-13
10023126.0,drugname_17,909.0,2024-06-13
10023198.0,drugname_17,708.0,2024-06-13
10023215.0,drugname_17,833.0,2024-06-13
10060820.0,drugname_17,685.0,2024-06-13
10048706.0,drugname_17,887.0,2024-06-13
10023232.0,drugname_17,678.0,2024-06-13
10023347.0,drugname_17,675.0,2024-06-13
10023424.0,drugname_17,98.0,2024-06-13
10058856.0,drugname_17,255.0,2024-06-13
10061259.0,drugname_17,574.0,2024-06-13
10054160.0,drugname_17,886.0,2024-06-13
10054999.0,drugname_17,135.0,2024-06-13
10061050.0,drugname_17,383.0,2024-06-13
10023644.0,drugname_17,902.0,2024-06-13
10023676.0,drugname_17,50.0,2024-06-13
10023825.0,drugname_17,888.0,2024-06-13
10065735.0,drugname_17,343.0,2024-06-13
10023848.0,drugname_17,302.0,2024-06-13
10067286.0,drugname_17,560.0,2024-06-13
10051860.0,drugname_17,910.0,2024-06-13
10057500.0,drugname_17,107.0,2024-06-13
10049694.0,drugname_17,569.0,2024-06-13
10024119.0,drugname_17,130.0,2024-06-13
10049773.0,drugname_17,808.0,2024-06-13
10061266.0,drugname_17,396.0,2024-06-13
10024218.0,drugname_17,953.0,2024-06-13
10052368.0,drugname_17,507.0,2024-06-13
10050791.0,drugname_17,405.0,2024-06-13
10024382.0,drugname_17,252.0,2024-06-13
10074608.0,drugname_17,886.0,2024-06-13
10024453.0,drugname_17,123.0,2024-06-13
10060084.0,drugname_17,742.0,2024-06-13
10061225.0,drugname_17,589.0,2024-06-13
10024552.0,drugname_17,197.0,2024-06-13
10064055.0,drugname_17,658.0,2024-06-13
10024570.0,drugname_17,946.0,2024-06-13
10061227.0,drugname_17,613.0,2024-06-13
10024591.0,drugname_17,402.0,2024-06-13
10063085.0,drugname_17,371.0,2024-06-13
10024641.0,drugname_17,285.0,2024-06-13
10024648.0,drugname_17,772.0,2024-06-13
10024690.0,drugname_17,485.0,2024-06-13
10077692.0,drugname_17,858.0,2024-06-13
10067125.0,drugname_17,770.0,2024-06-13
1000000752.0,drugname_17,226.0,2024-06-13
10024774.0,drugname_17,211.0,2024-06-13
10048961.0,drugname_17,424.0,2024-06-13
10024855.0,drugname_17,433.0,2024-06-13
10050953.0,drugname_17,311.0,2024-06-13
10061599.0,drugname_17,780.0,2024-06-13
10063890.0,drugname_17,827.0,2024-06-13
10065187.0,drugname_17,917.0,2024-06-13
10065188.0,drugname_17,641.0,2024-06-13
10050219.0,drugname_17,503.0,2024-06-13
10025005.0,drugname_17,302.0,2024-06-13
10049947.0,drugname_17,298.0,2024-06-13
10025031.0,drugname_17,487.0,2024-06-13
10025034.0,drugname_17,675.0,2024-06-13
10050017.0,drugname_17,450.0,2024-06-13
10025082.0,drugname_17,272.0,2024-06-13
10062042.0,drugname_17,96.0,2024-06-13
10081792.0,drugname_17,457.0,2024-06-13
10071533.0,drugname_17,743.0,2024-06-13
10025182.0,drugname_17,988.0,2024-06-13
10025188.0,drugname_17,497.0,2024-06-13
10065224.0,drugname_17,728.0,2024-06-13
10025197.0,drugname_17,206.0,2024-06-13
10025226.0,drugname_17,79.0,2024-06-13
10052314.0,drugname_17,993.0,2024-06-13
10062049.0,drugname_17,696.0,2024-06-13
10025282.0,drugname_17,870.0,2024-06-13
10079123.0,drugname_17,261.0,2024-06-13
10025310.0,drugname_17,572.0,2024-06-13
10064344.0,drugname_17,465.0,2024-06-13
10025415.0,drugname_17,785.0,2024-06-13
10025421.0,drugname_17,915.0,2024-06-13
10057840.0,drugname_17,231.0,2024-06-13
10025538.0,drugname_17,77.0,2024-06-13
10025581.0,drugname_17,523.0,2024-06-13
10025600.0,drugname_17,402.0,2024-06-13
10025638.0,drugname_17,895.0,2024-06-13
10025652.0,drugname_17,890.0,2024-06-13
10025861.0,drugname_17,837.0,2024-06-13
10026712.0,drugname_17,33.0,2024-06-13
10061273.0,drugname_17,399.0,2024-06-13
10026749.0,drugname_17,547.0,2024-06-13
10061275.0,drugname_17,912.0,2024-06-13
10026800.0,drugname_17,194.0,2024-06-13
10069008.0,drugname_17,35.0,2024-06-13
10026900.0,drugname_17,851.0,2024-06-13
10026912.0,drugname_17,215.0,2024-06-13
10026991.0,drugname_17,16.0,2024-06-13
10026995.0,drugname_17,998.0,2024-06-13
10027002.0,drugname_17,450.0,2024-06-13
10027004.0,drugname_17,42.0,2024-06-13
10055053.0,drugname_17,125.0,2024-06-13
10049941.0,drugname_17,220.0,2024-06-13
10075572.0,drugname_17,527.0,2024-06-13
10075582.0,drugname_17,897.0,2024-06-13
10075585.0,drugname_17,239.0,2024-06-13
10062680.0,drugname_17,698.0,2024-06-13
10027118.0,drugname_17,177.0,2024-06-13
10027119.0,drugname_17,217.0,2024-06-13
10027141.0,drugname_17,379.0,2024-06-13
10027145.0,drugname_17,433.0,2024-06-13
10027199.0,drugname_17,495.0,2024-06-13
10027201.0,drugname_17,543.0,2024-06-13
10027202.0,drugname_17,135.0,2024-06-13
10027209.0,drugname_17,638.0,2024-06-13
10027236.0,drugname_17,288.0,2024-06-13
10027259.0,drugname_17,746.0,2024-06-13
10027274.0,drugname_17,562.0,2024-06-13
10052593.0,drugname_17,208.0,2024-06-13
10048294.0,drugname_17,403.0,2024-06-13
10027407.0,drugname_17,144.0,2024-06-13
10027417.0,drugname_17,711.0,2024-06-13
10058097.0,drugname_17,94.0,2024-06-13
10066226.0,drugname_17,396.0,2024-06-13
10051696.0,drugname_17,967.0,2024-06-13
10051676.0,drugname_17,665.0,2024-06-13
10027468.0,drugname_17,199.0,2024-06-13
10027480.0,drugname_17,579.0,2024-06-13
10061289.0,drugname_17,5.0,2024-06-13
10063569.0,drugname_17,401.0,2024-06-13
10027487.0,drugname_17,345.0,2024-06-13
10027538.0,drugname_17,644.0,2024-06-13
10027566.0,drugname_17,22.0,2024-06-13
10062545.0,drugname_17,378.0,2024-06-13
10065838.0,drugname_17,648.0,2024-06-13
10027599.0,drugname_17,186.0,2024-06-13
10027607.0,drugname_17,5.0,2024-06-13
10053961.0,drugname_17,533.0,2024-06-13
10061532.0,drugname_17,967.0,2024-06-13
10027727.0,drugname_17,307.0,2024-06-13
10048334.0,drugname_17,427.0,2024-06-13
10027880.0,drugname_17,362.0,2024-06-13
10061296.0,drugname_17,15.0,2024-06-13
10076048.0,drugname_17,552.0,2024-06-13
10073371.0,drugname_17,167.0,2024-06-13
10028098.0,drugname_17,557.0,2024-06-13
10082268.0,drugname_17,231.0,2024-06-13
10061298.0,drugname_17,931.0,2024-06-13
10065764.0,drugname_17,252.0,2024-06-13
10028116.0,drugname_17,834.0,2024-06-13
10028140.0,drugname_17,926.0,2024-06-13
10028224.0,drugname_17,669.0,2024-06-13
10077361.0,drugname_17,185.0,2024-06-13
10028300.0,drugname_17,229.0,2024-06-13
10028309.0,drugname_17,935.0,2024-06-13
10028335.0,drugname_17,671.0,2024-06-13
10050031.0,drugname_17,164.0,2024-06-13
10028372.0,drugname_17,783.0,2024-06-13
10048592.0,drugname_17,115.0,2024-06-13
10052904.0,drugname_17,852.0,2024-06-13
10062207.0,drugname_17,580.0,2024-06-13
10058806.0,drugname_17,26.0,2024-06-13
10066289.0,drugname_17,591.0,2024-06-13
